"id_no","taxonid","scientific_name","kingdom","phylum","class","order","family","genus","main_common_name","authority","published_year","assessment_date","category","criteria","population_trend","marine_system","freshwater_system","terrestrial_system","assessor","reviewer","aoo_km2","eoo_km2","elevation_upper","elevation_lower","depth_upper","depth_lower","errata_flag","errata_reason","amended_flag","amended_reason"
932,932,"Simulus spp. 932",NA,NA,NA,NA,NA,"Simulus",NA,NA,NA,NA,"NT",NA,NA,"false","false","true",NA,NA,NA,NA,832,87,NA,NA,NA,NA,NA,NA
3032,3032,"Simulus spp. 932",NA,NA,NA,NA,NA,"Simulus",NA,NA,NA,NA,"NT",NA,NA,"false","false","true",NA,NA,NA,NA,999,40,NA,NA,NA,NA,NA,NA
3046,3046,"Simulus spp. 932",NA,NA,NA,NA,NA,"Simulus",NA,NA,NA,NA,"NT",NA,NA,"false","false","true",NA,NA,NA,NA,461,11,NA,NA,NA,NA,NA,NA
3255,3255,"Simulus spp. 932",NA,NA,NA,NA,NA,"Simulus",NA,NA,NA,NA,"NT",NA,NA,"false","false","true",NA,NA,NA,NA,1002,57,NA,NA,NA,NA,NA,NA
4008,4008,"Simulus spp. 932",NA,NA,NA,NA,NA,"Simulus",NA,NA,NA,NA,"NT",NA,NA,"false","false","true",NA,NA,NA,NA,933,44,NA,NA,NA,NA,NA,NA
4785,4785,"Simulus spp. 932",NA,NA,NA,NA,NA,"Simulus",NA,NA,NA,NA,"NT",NA,NA,"false","false","true",NA,NA,NA,NA,941,51,NA,NA,NA,NA,NA,NA
4973,4973,"Simulus spp. 932",NA,NA,NA,NA,NA,"Simulus",NA,NA,NA,NA,"NT",NA,NA,"false","false","true",NA,NA,NA,NA,1059,57,NA,NA,NA,NA,NA,NA
5854,5854,"Simulus spp. 932",NA,NA,NA,NA,NA,"Simulus",NA,NA,NA,NA,"NT",NA,NA,"false","false","true",NA,NA,NA,NA,975,68,NA,NA,NA,NA,NA,NA
6068,6068,"Simulus spp. 932",NA,NA,NA,NA,NA,"Simulus",NA,NA,NA,NA,"NT",NA,NA,"false","false","true",NA,NA,NA,NA,1026,66,NA,NA,NA,NA,NA,NA
6678,6678,"Simulus spp. 932",NA,NA,NA,NA,NA,"Simulus",NA,NA,NA,NA,"NT",NA,NA,"false","false","true",NA,NA,NA,NA,1018,41,NA,NA,NA,NA,NA,NA
